"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"ET1.1","Surface",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",25.15405334,18.87889572,-6.275157624,-24.94690434,0.072047587,"chla","CHLA|Surface|Mar-May"
"ET1.1","Surface",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",59.68367221,58.09014359,-1.593528617,-2.669957391,0.864644412,"chla","CHLA|Surface|Jul-Sep"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",2.056777221,2.431018798,0.374241577,18.19553292,0.397674086,"chla","CHLA|Surface|Annual"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",2.208946308,1.607476493,-0.601469815,-27.228811,0.200076677,"chla","CHLA|Surface|Mar-May"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",3.470056098,5.539250142,2.069194044,59.62998827,0.065223382,"chla","CHLA|Surface|Jul-Sep"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",5.339882014,6.69232924,1.352447226,25.32728668,0.133331176,"chla","CHLA|Surface|Annual"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",8.56376834,8.439671854,-0.124096486,-1.449087381,0.93857483,"chla","CHLA|Surface|Mar-May"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",5.831791844,10.20389517,4.372103327,74.97015401,0.003021172,"chla","CHLA|Surface|Jul-Sep"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",27.73999141,34.25756024,6.517568823,23.49520851,0.123568357,"chla","CHLA|Surface|Annual"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",31.09736911,37.81406734,6.716698228,21.59892756,0.145032226,"chla","CHLA|Surface|Mar-May"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",40.59419808,49.86053489,9.266336807,22.82675172,0.156272932,"chla","CHLA|Surface|Jul-Sep"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Annual",4.999878833,7.595370454,2.595491621,51.9110904,0.008218489,"chla","CHLA|Surface|Annual"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Mar-May",7.845391983,8.713714267,0.868322284,11.06792734,0.588434639,"chla","CHLA|Surface|Mar-May"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"2013/14-2021/22","Jul-Sep",5.919337245,12.48355372,6.564216474,110.8944499,0.000141001,"chla","CHLA|Surface|Jul-Sep"
